campaign,no,yes,conversion_rate
1,1494.0,240.0,13.84083044982699
2,1126.0,138.0,10.917721518987342
3,501.0,57.0,10.21505376344086
4,282.0,43.0,13.230769230769232
5,158.0,9.0,5.389221556886228
6,139.0,16.0,10.32258064516129
7,69.0,6.0,8.0
8,52.0,4.0,7.142857142857142
9,28.0,2.0,6.666666666666667
10,26.0,1.0,3.7037037037037033
11,22.0,0.0,0.0
12,20.0,1.0,4.761904761904762
13,15.0,2.0,11.76470588235294
14,10.0,0.0,0.0
15,9.0,0.0,0.0
16,8.0,0.0,0.0
17,6.0,1.0,14.285714285714285
18,7.0,0.0,0.0
19,3.0,0.0,0.0
20,3.0,0.0,0.0
21,2.0,0.0,0.0
22,2.0,0.0,0.0
23,2.0,0.0,0.0
24,2.0,1.0,33.33333333333333
25,4.0,0.0,0.0
28,3.0,0.0,0.0
29,1.0,0.0,0.0
30,1.0,0.0,0.0
31,1.0,0.0,0.0
32,2.0,0.0,0.0
44,1.0,0.0,0.0
50,1.0,0.0,0.0
